,Basic Economy,Main Cabin,Main Plus,Premium Economy,Business,First
U.S.,40,40,0,0,0,0
Puerto Rico,40,40,0,0,0,0
Canada,35,35,0,0,0,0
Mexico,35,35,0,0,0,0
Cuba,35,0,0,0,0,0
Haiti,35,0,0,0,0,0
Panama,45,0,0,0,0,0
Colombia,45,0,0,0,0,0
Ecuador,45,0,0,0,0,0
Peru,45,0,0,0,0,0
South America,60,0,0,0,0,0
Israel,75,0,0,0,0,0
Qatar,75,0,0,0,0,0
Europe,75,0,0,0,0,0
India,75,0,0,0,0,0
China,75,0,0,0,0,0
Japan,75,0,0,0,0,0
South Korea,75,0,0,0,0,0
Hong Kong,75,0,0,0,0,0
Australia,75,0,0,0,0,0
New Zealand,75,0,0,0,0,0